matchId,teamId,win,adc_championName,adc_masteryPoints,adc_masteryLevel,support_championName,support_masteryPoints,support_masteryLevel
KR_8354022583,100,False,Sivir,35619,6,Karma,87747,11
KR_8354022583,200,True,Lucian,37395,6,Nautilus,607978,58
KR_8353986966,100,True,Caitlyn,216859,22,Karma,87747,11
KR_8353986966,200,False,Jhin,6465,3,Nautilus,75002,9
KR_8354367672,100,True,Yunara,326901,32,Alistar,271165,27
KR_8354367672,200,False,KogMaw,237739,24,Lulu,61380,8
KR_8351039891,100,True,Taliyah,482642,47,Rell,236965,24
KR_8351039891,200,False,Tristana,107847,12,Camille,60533,8
KR_8348405852,100,True,Jhin,60979,8,Rell,2498772,230
KR_8348405852,200,False,Corki,91280,11,Bard,511752,49
KR_8353409634,100,False,Lucian,11440,3,Camille,20795,4
KR_8353409634,200,True,Viktor,14668,4,Pyke,34071,6
KR_8353370566,100,False,Yunara,50447,7,Rell,166828,18
KR_8353370566,200,True,Vladimir,1698453,141,Alistar,324990,32
KR_8353346017,100,True,Vladimir,1698453,141,Rell,6003201,501
KR_8353346017,200,False,Viktor,30806,5,Alistar,45165,7
KR_8354101594,100,False,Zeri,348286,34,Rell,683901,65
KR_8354101594,200,True,Yunara,57921,8,Lulu,184843,19
KR_8352933308,100,True,Kalista,285688,29,Nautilus,858554,81
KR_8352933308,200,False,Vladimir,55019,8,Rell,236965,24
KR_8347512451,100,True,Caitlyn,101048,12,Bard,203233,21
KR_8347512451,200,False,Cassiopeia,585996,53,Nautilus,858554,81
KR_8347492256,100,True,Tristana,380735,37,Nautilus,858554,81
KR_8347492256,200,False,Zoe,1082604,98,Camille,151766,16
KR_8347476314,100,True,Zeri,343568,34,Nautilus,858554,81
KR_8347476314,200,False,Tristana,18706,4,Leona,349894,34
KR_8347440129,100,False,Sivir,12327,3,Nautilus,858554,81
KR_8347440129,200,True,Ezreal,130583,14,Bard,36663,6
KR_8346408404,100,False,Kaisa,114856,13,Rell,166828,18
KR_8346408404,200,True,Kalista,17242,4,Leona,190342,20
KR_8354013684,100,False,AurelionSol,61750,8,Thresh,1479269,137
KR_8354013684,200,True,Yunara,27715,5,Lulu,92883,11
KR_8352977711,100,False,Kalista,30520,5,Lulu,33601,6
KR_8352977711,200,True,Viktor,196630,21,Alistar,23437,5
KR_8347478697,100,True,Yunara,140860,15,Poppy,29828,5
KR_8347478697,200,False,Aphelios,352758,35,Shen,3793359,329
KR_8339216862,100,False,Lucian,115313,13,Milio,39437,6
KR_8339216862,200,True,Yunara,79338,10,Nautilus,858554,81
KR_8339199914,100,False,Yunara,26082,5,Shen,82783,10
KR_8339199914,200,True,Ezreal,69718,9,Elise,413222,40
KR_8339177802,100,False,Kaisa,131109,15,Nautilus,28367,5
KR_8339177802,200,True,Cassiopeia,1557498,144,Pyke,5513,2
KR_8339167254,100,True,Kaisa,385612,38,Bard,511752,49
KR_8339167254,200,False,Jhin,55487,8,Poppy,256502,26
KR_8338349405,100,False,Lucian,399695,39,Blitzcrank,13670,4
KR_8338349405,200,True,Tristana,9598,3,Milio,87081,11
KR_8338321334,100,False,Kaisa,332286,33,Pantheon,317588,31
KR_8338321334,200,True,Corki,43093,7,Trundle,4866,2
KR_8338294564,100,False,Yunara,68003,9,Lulu,89465,11
KR_8338294564,200,True,Tristana,63203,8,Morgana,253064,26
KR_8338270930,100,False,Yasuo,3773850,346,Rakan,636,1
KR_8338270930,200,True,Yunara,68003,9,Neeko,59525,8
KR_8351470449,100,False,Ezreal,46548,7,Alistar,2595,2
KR_8351470449,200,True,Viktor,196630,21,Nautilus,31128,5
KR_8351429028,100,False,Yunara,8844,3,Lulu,114136,13
KR_8351429028,200,True,KogMaw,15396,4,Seraphine,72109,9
KR_8351313052,100,False,Caitlyn,153080,17,Camille,60533,8
KR_8351313052,200,True,Yunara,157202,17,Maokai,1293136,110
KR_8351250372,100,True,Kalista,1424968,132,Rell,6003201,501
KR_8351250372,200,False,Ezreal,46548,7,Camille,20371,4
KR_8350836725,100,False,Yunara,265719,27,Lulu,131781,15
KR_8350836725,200,True,Ezreal,449689,44,Bard,3468394,309
KR_8350744956,100,True,Ashe,61232,8,Swain,516013,50
KR_8350744956,200,False,Kalista,93667,11,Neeko,18646,4
KR_8338605372,100,True,Ashe,71185,9,Lulu,55204,8
KR_8338605372,200,False,Yunara,171095,18,Vayne,42029,6
KR_8338570108,100,True,Ezreal,594136,57,Maokai,187764,20
KR_8338570108,200,False,Caitlyn,44016,7,Karma,14974,4
KR_8338486174,100,False,Yunara,171095,18,Lulu,186959,20
KR_8338486174,200,True,Katarina,1199269,112,Leona,321243,32
KR_8337381295,100,False,Jhin,5670449,502,Elise,44274,7
KR_8337381295,200,True,Yunara,171095,18,Bard,5537,2
KR_8337347874,100,False,Smolder,796136,75,Maokai,187764,20
KR_8337347874,200,True,Yunara,171095,18,Lulu,39874,6
KR_8337322326,100,False,Ezreal,379232,37,Pantheon,83211,10
KR_8337322326,200,True,Yunara,70926,9,Rell,10458,3
KR_8337275244,100,False,Syndra,29281,5,Maokai,187764,20
KR_8337275244,200,True,Jhin,36437,6,Rakan,227428,23
KR_8337266056,100,True,Viktor,99672,12,Poppy,55162,8
KR_8337266056,200,False,Kaisa,121402,14,Leona,37427,6
KR_8337219779,100,True,Corki,14243,4,Alistar,644615,61
KR_8337219779,200,False,Draven,742841,70,Nautilus,151161,16
KR_8337205295,100,True,Viktor,60125,8,Bard,55611,8
KR_8337205295,200,False,Yunara,171095,18,Alistar,19641,4
KR_8337189154,100,True,Yunara,171095,18,Pyke,722307,68
KR_8337189154,200,False,Caitlyn,245503,25,Nautilus,190207,20
KR_8337142564,100,False,Jhin,301220,30,Nautilus,1016489,95
KR_8337142564,200,True,Caitlyn,138729,15,Shen,25907,5
KR_8337128127,100,True,Yunara,171095,18,Shen,41029,6
KR_8337128127,200,False,Tristana,81005,10,Braum,61121,8
KR_8354139335,100,False,Draven,174997,19,Pyke,189829,20
KR_8354139335,200,True,Caitlyn,28383,5,Bard,114202,13
KR_8354128468,100,False,Caitlyn,584216,56,Rengar,468947,45
KR_8354128468,200,True,Draven,174997,19,Renata,2867,2
KR_8354118374,100,False,Lucian,93277,11,Braum,6401,3
KR_8354118374,200,True,Cassiopeia,1557498,144,Nautilus,95065,11
KR_8354100323,100,False,Zeri,303451,30,Nautilus,95065,11
KR_8354100323,200,True,Ezreal,84457,10,Pyke,213129,22
KR_8353442933,100,True,Caitlyn,19297,4,Maokai,46321,7
KR_8353442933,200,False,Lucian,11440,3,Pyke,147605,16
KR_8353393279,100,False,Mel,10822,3,Nautilus,10443,3
KR_8353393279,200,True,Jhin,156064,17,Skarner,919,1
KR_8353005855,100,False,MissFortune,7997288,730,Leona,55045,8
KR_8353005855,200,True,Lucian,11440,3,Camille,19972,4
KR_8352893487,100,True,Jhin,85609,10,Nautilus,95065,11
KR_8352893487,200,False,Ezreal,504161,48,Leona,364233,36
KR_8352854399,100,True,Kaisa,669675,64,Blitzcrank,713117,67
KR_8352854399,200,False,Ezreal,33177,6,Bard,28125,5
KR_8350647440,100,True,Xayah,162684,17,Rakan,9239,3
KR_8350647440,200,False,Tristana,33663,6,Pyke,22485,5
KR_8353825673,100,False,Kaisa,54692,8,Alistar,4129,2
KR_8353825673,200,True,Ezreal,379232,37,Pyke,9128,3
KR_8353599737,100,True,Ezreal,101544,12,Leona,349894,34
KR_8353599737,200,False,Jhin,73286,9,Bard,114202,13
KR_8352161944,100,False,Velkoz,280055,28,Leona,105818,12
KR_8352161944,200,True,Tristana,306008,30,Pyke,413232,40
KR_8352104690,100,False,Taliyah,81029,10,Nautilus,4374,2
KR_8352104690,200,True,Yunara,138561,15,Alistar,15237,4
KR_8345959933,100,False,Singed,2357013,150,Pyke,1778095,164
KR_8345959933,200,True,Yunara,525914,50,Alistar,1839,1
KR_8345896927,100,False,Ezreal,408607,40,Shen,3793359,329
KR_8345896927,200,True,Singed,2357013,150,Trundle,5167,2
KR_8345856256,100,False,Xayah,71825,9,Senna,5444429,498
KR_8345856256,200,True,Kalista,143923,16,Renata,5434,2
KR_8345812327,100,True,Ezreal,247777,25,Pantheon,87383,11
KR_8345812327,200,False,Caitlyn,135491,15,Pyke,22485,5
KR_8337750162,100,False,Jhin,5670449,502,Senna,299255,30
KR_8337750162,200,True,MissFortune,61553,8,Rell,45971,7
KR_8337670319,100,False,Viktor,41701,6,Alistar,12521,3
KR_8337670319,200,True,Sivir,15038,4,Pyke,1743,1
KR_8337595470,100,False,Xayah,556833,53,Senna,5444429,498
KR_8337595470,200,True,Lucian,379232,37,Milio,87081,11
KR_8337539469,100,True,Caitlyn,182973,19,Senna,5444429,498
KR_8337539469,200,False,Samira,156631,17,Rell,74972,9
KR_8337505306,100,True,Syndra,9971,3,Rakan,76853,10
KR_8337505306,200,False,Mel,42768,7,Rell,794834,75
KR_8354168685,100,True,Kaisa,85269,10,Pantheon,1112065,98
KR_8354168685,200,False,Yunara,24186,5,Galio,1655025,133
KR_8354650905,100,True,Kaisa,106055,12,Pantheon,227427,23
KR_8354650905,200,False,Seraphine,41378,6,Sylas,489686,47
KR_8354617528,100,True,Aphelios,39739,6,Karma,167121,18
KR_8354617528,200,False,Viktor,28006,5,Nautilus,607978,58
KR_8354563096,100,False,Viktor,30806,5,Bard,173688,18
KR_8354563096,200,True,Jhin,310191,31,Pantheon,54929,8
KR_8352282007,100,True,Zeri,303451,30,JarvanIV,126788,14
KR_8352282007,200,False,Yunara,138561,15,Alistar,521959,50
KR_8342451076,100,True,Ashe,105628,12,Seraphine,22408,5
KR_8342451076,200,False,Lucian,292686,29,Nautilus,385584,38
KR_8342400691,100,False,Lucian,42226,6,Rell,191930,20
KR_8342400691,200,True,Kaisa,90803,11,Nautilus,385584,38
KR_8342364586,100,True,Lucian,74607,9,Milio,32123,6
KR_8342364586,200,False,Xerath,1168539,108,Senna,5444429,498
KR_8341372716,100,False,Jhin,44054,7,Poppy,89141,11
KR_8341372716,200,True,Syndra,1811113,128,Rell,354035,35
KR_8341112571,100,True,Ezreal,24324,5,Sett,29063,5
KR_8341112571,200,False,Kaisa,27474,5,Leblanc,64041,8
KR_8341085454,100,True,Karthus,719404,68,Rell,70840,9
KR_8341085454,200,False,Tristana,15036,4,Rakan,305884,30
KR_8339906305,100,False,Jhin,60979,8,Bard,312349,31
KR_8339906305,200,True,Yunara,90567,11,Lulu,55204,8
KR_8339846622,100,False,Kaisa,627699,60,Alistar,521959,50
KR_8339846622,200,True,Xayah,37003,6,Rakan,65125,9
KR_8339676327,100,True,Corki,51970,7,Poppy,22970,5
KR_8339676327,200,False,Jhin,122056,14,Shen,72561,9
KR_8339631787,100,True,Ezreal,65215,9,Bard,348248,34
KR_8339631787,200,False,Jhin,97847,12,Leona,50884,7
KR_8339576686,100,True,Ziggs,5049,2,Rell,166828,18
KR_8339576686,200,False,Syndra,3843,2,Rakan,305884,30
KR_8339504234,100,False,Yunara,90365,11,Taric,1650069,152
KR_8339504234,200,True,Ezreal,377187,37,Karma,41297,6
KR_8339471793,100,True,Jhin,242786,25,Rakan,305884,30
KR_8339471793,200,False,Zeri,238993,24,Shen,24267,5
KR_8337312734,100,False,Yunara,7334,3,Lulu,137417,15
KR_8337312734,200,True,Xayah,101706,12,Nautilus,607978,58
KR_8337286008,100,True,Velkoz,280055,28,Poppy,89703,11
KR_8337286008,200,False,Tristana,54342,8,Shen,40878,6
KR_8337255017,100,False,Caitlyn,245503,25,Lux,86561,10
KR_8337255017,200,True,Kaisa,131109,15,Alistar,521959,50
KR_8337217100,100,False,Sylas,123390,14,Camille,178785,19
KR_8337217100,200,True,Lucian,216353,22,Bard,173688,18
KR_8337179911,100,True,Caitlyn,18842,4,Taric,152885,17
KR_8337179911,200,False,Kaisa,195158,20,Camille,95150,11
KR_8337155646,100,True,Syndra,8880,3,Alistar,410917,40
KR_8337155646,200,False,Kaisa,147581,16,Nautilus,385584,38
KR_8339231155,100,True,Kaisa,112349,13,Bard,14502,4
KR_8339231155,200,False,Ezreal,171481,18,Braum,1144,1
KR_8339198052,100,True,Kalista,611740,58,MonkeyKing,168041,18
KR_8339198052,200,False,Jhin,170378,18,Zilean,1267,1
KR_8339185095,100,False,Yunara,93066,11,Lulu,92883,11
KR_8339185095,200,True,Katarina,383007,37,Bard,171436,18
KR_8339147799,100,True,Taliyah,426005,41,Pantheon,25423,5
KR_8339147799,200,False,Jhin,122738,14,Nautilus,31128,5
KR_8337928969,100,False,Jhin,124905,14,Rakan,76853,10
KR_8337928969,200,True,Ezreal,1391375,129,Camille,42728,7
KR_8337906728,100,False,Yunara,98094,12,Shen,44539,7
KR_8337906728,200,True,Kaisa,976542,91,Camille,42728,7
KR_8337849578,100,True,Ezreal,38964,6,Karma,245434,25
KR_8337849578,200,False,Jhin,5670449,502,Bard,325051,32
KR_8337615247,100,True,Ezreal,105433,12,Maokai,27398,5
KR_8337615247,200,False,Kaisa,266307,27,Pyke,165068,18
KR_8337572297,100,False,Ezreal,28688,5,Galio,147622,16
KR_8337572297,200,True,Jhin,22589,5,Syndra,1811113,128
KR_8344852152,100,False,MissFortune,3335,2,Senna,5444429,498
KR_8344852152,200,True,Caitlyn,120801,14,Bard,337025,33
KR_8344788113,100,True,MissFortune,3615,2,Nautilus,607978,58
KR_8344788113,200,False,Varus,234988,24,Alistar,25202,5
KR_8344695283,100,True,Tristana,108658,13,Blitzcrank,91634,11
KR_8344695283,200,False,Jhin,156090,17,Thresh,4073,2
KR_8344383797,100,False,Qiyana,1290390,120,Sylas,5225,2
KR_8344383797,200,True,Lucian,122693,14,Trundle,23791,5
KR_8344354738,100,True,Ezreal,249234,25,Trundle,23791,5
KR_8344354738,200,False,Senna,76919,10,Rakan,526912,51
KR_8344325124,100,False,Kaisa,429007,42,Rell,6003201,501
KR_8344325124,200,True,Cassiopeia,97701,12,Trundle,23791,5
KR_8344247784,100,True,Caitlyn,148643,16,FiddleSticks,126966,14
KR_8344247784,200,False,Ziggs,40193,6,Skarner,1556916,144
KR_8343564909,100,False,Jhin,156090,17,Rell,680,1
KR_8343564909,200,True,Zeri,204530,21,Nautilus,95065,11
KR_8338057608,100,True,Tristana,92741,11,Velkoz,1781476,149
KR_8338057608,200,False,Jhin,156090,17,Karma,106640,12
KR_8338045760,100,False,Lucian,222458,23,Bard,171436,18
KR_8338045760,200,True,Kaisa,429007,42,Skarner,101520,12
KR_8354037530,100,True,Ezreal,177930,19,Bard,585069,56
KR_8354037530,200,False,Caitlyn,25606,5,Lux,3701337,303
KR_8352961661,100,False,Caitlyn,176878,19,Elise,52770,7
KR_8352961661,200,True,Kalista,317965,32,Camille,17429,4
KR_8352827920,100,False,Jinx,410499,40,Thresh,1587305,147
KR_8352827920,200,True,Yunara,138561,15,Lulu,330040,33
KR_8349183144,100,False,Syndra,28803,5,Qiyana,536259,51
KR_8349183144,200,True,Ezreal,959551,90,Anivia,91126,11
KR_8349100352,100,True,Ezreal,177930,19,Pyke,77068,10
KR_8349100352,200,False,Caitlyn,191455,20,Leona,8256,3
KR_8344706547,100,False,Kaisa,432436,42,Rakan,3762,2
KR_8344706547,200,True,Xerath,1168539,108,Leona,33133,6
KR_8344663837,100,False,Corki,24342,5,Nautilus,216262,22
KR_8344663837,200,True,Zeri,238993,24,Rell,27037,5
KR_8354627203,100,False,Caitlyn,331583,33,Blitzcrank,106595,12
KR_8354627203,200,True,Jhin,397391,39,Karma,439302,43
KR_8354605172,100,False,Kaisa,598936,57,Blitzcrank,297166,30
KR_8354605172,200,True,Lucian,59114,8,Milio,113866,13
KR_8354409213,100,False,Sivir,185222,19,Blitzcrank,52255,7
KR_8354409213,200,True,Jhin,122056,14,Karma,439302,43
KR_8354365940,100,True,Jhin,122056,14,Bard,1016029,95
KR_8354365940,200,False,Yunara,276733,28,Lulu,332669,33
KR_8353824488,100,False,Yunara,93915,11,Lulu,149173,16
KR_8353824488,200,True,Zeri,610022,58,Rengar,468947,45
KR_8350312451,100,False,Viktor,19046,4,Rell,400304,39
KR_8350312451,200,True,Caitlyn,584216,56,Bard,325051,32
KR_8350228872,100,False,Corki,111333,13,Poppy,387726,38
KR_8350228872,200,True,Sivir,87109,11,Lulu,131781,15
KR_8355228084,100,False,Senna,168158,18,Rengar,468947,45
KR_8355228084,200,True,Kaisa,143324,16,Shen,59413,8
KR_8355201982,100,False,Varus,127659,14,Nautilus,28367,5
KR_8355201982,200,True,MissFortune,126056,14,Rell,13006,4
KR_8355177773,100,False,Xayah,33887,6,Rakan,24336,5
KR_8355177773,200,True,Lucian,165247,18,Milio,6979,3
KR_8355137258,100,False,Caitlyn,79240,10,Karma,391180,38
KR_8355137258,200,True,Draven,94237,11,Nautilus,160897,17
KR_8354842631,100,False,Ezreal,195847,20,Karma,86376,10
KR_8354842631,200,True,Kalista,198171,21,Renata,20777,4
KR_8354784569,100,False,Singed,370572,36,Leona,498803,48
KR_8354784569,200,True,Corki,102889,12,Rell,6003201,501
KR_8354743413,100,False,Kalista,122937,14,Renata,7260,3
KR_8354743413,200,True,Draven,94237,11,Pyke,1778095,164
KR_8354455406,100,False,Caitlyn,71281,9,Lux,3701337,303
KR_8354455406,200,True,Kalista,70790,9,Nautilus,24442,5
KR_8354408724,100,False,Velkoz,3578,2,Rell,59651,8
KR_8354408724,200,True,Jhin,23704,5,Nautilus,624890,59
KR_8346438082,100,True,Ezreal,195847,20,Bard,374806,37
KR_8346438082,200,False,Jhin,122056,14,Karma,166662,18
KR_8346373407,100,True,Jhin,265260,27,Karma,149619,16
KR_8346373407,200,False,Kaisa,114079,13,Pantheon,112780,13
KR_8342034730,100,False,Ezreal,195847,20,Camille,71949,9
KR_8342034730,200,True,Sivir,99501,12,Maokai,207494,21
KR_8351606793,100,True,Tristana,34509,6,Nunu,3510980,322
KR_8351606793,200,False,Ezreal,372901,37,Senna,299255,30
KR_8350299423,100,False,Yunara,13199,4,Nautilus,367039,36
KR_8350299423,200,True,Kaisa,66829,9,Shen,105474,12
KR_8350196994,100,False,Corki,69139,9,Nautilus,1016489,95
KR_8350196994,200,True,Taliyah,482642,47,Thresh,42511,6
KR_8350178642,100,False,Kalista,75576,9,Camille,192068,20
KR_8350178642,200,True,Ezreal,810269,76,Nautilus,1016489,95
KR_8350154190,100,False,Jhin,236772,24,Rakan,11026,3
KR_8350154190,200,True,Corki,55441,8,Bard,1584554,147
KR_8350131038,100,True,Aphelios,61130,8,Nautilus,10250,3
KR_8350131038,200,False,Zeri,105247,12,Yuumi,38033,6
KR_8350084618,100,True,Jhin,60979,8,Senna,76509,10
KR_8350084618,200,False,Mel,1661,1,Camille,28287,5
KR_8350059423,100,True,Syndra,62479,8,Camille,419871,41
KR_8350059423,200,False,Caitlyn,147728,16,Elise,48209,7
KR_8350041398,100,False,Ezreal,201760,21,Alistar,52579,7
KR_8350041398,200,True,Kaisa,141285,15,Nautilus,129225,14
KR_8350022441,100,False,Kaisa,673165,64,Bard,3123,2
KR_8350022441,200,True,Ezreal,465216,45,Maokai,2001497,185
KR_8349996733,100,False,AurelionSol,1725007,112,Jax,73379,9
KR_8349996733,200,True,Zeri,113139,13,Yuumi,179292,19
KR_8349995094,100,True,Yone,413915,40,Senna,299255,30
KR_8349995094,200,False,Tristana,34509,6,Rell,317058,31
KR_8349977237,100,False,Tristana,116621,13,Alistar,27814,5
KR_8349977237,200,True,Yunara,174819,19,Senna,28903,5
KR_8348803952,100,True,Jinx,86714,11,Thresh,14548,4
KR_8348803952,200,False,Kalista,198171,21,Blitzcrank,348718,34
KR_8348780893,100,False,Yunara,16069,4,Bard,25671,5
KR_8348780893,200,True,Kaisa,557632,53,Rell,561575,54
KR_8348785020,100,True,Lucian,41684,6,Camille,31974,6
KR_8348785020,200,False,Tristana,106231,12,Karma,9452,3
KR_8348758499,100,True,Jhin,598664,57,Galio,35662,6
KR_8348758499,200,False,Yunara,265719,27,Lulu,20571,4
KR_8348740598,100,True,Tristana,34509,6,Pyke,10869,3
KR_8348740598,200,False,Corki,69139,9,Nautilus,114050,13
KR_8354739241,100,True,Ezreal,445917,43,Nautilus,76055,10
KR_8354739241,200,False,Syndra,35732,6,Camille,23591,5
KR_8354663342,100,True,Viktor,56427,8,Bard,585069,56
KR_8354663342,200,False,Ezreal,956488,90,Maokai,69494,9
KR_8354078015,100,True,Jhin,183858,19,Alistar,23437,5
KR_8354078015,200,False,Varus,14992,4,Bard,27413,5
KR_8354031730,100,True,Corki,97253,11,Pyke,722307,68
KR_8354031730,200,False,Yunara,222084,23,Lulu,28720,5
KR_8353528674,100,False,Anivia,943978,88,Nautilus,27665,5
KR_8353528674,200,True,Jhin,9127,3,Rell,33275,6
KR_8352185057,100,True,Zeri,303451,30,Camille,1339769,124
KR_8352185057,200,False,Kaisa,564006,54,Nautilus,7649,3
KR_8350901784,100,False,MissFortune,77096,10,Leona,15025,4
KR_8350901784,200,True,Kaisa,143324,16,TahmKench,42471,6
KR_8350830777,100,False,Draven,116654,13,Galio,22718,5
KR_8350830777,200,True,Kalista,915061,86,Braum,2025,2
KR_8348255810,100,False,Jhin,30640,5,Alistar,17923,4
KR_8348255810,200,True,Ezreal,53923,8,Nautilus,122563,14
KR_8348184402,100,True,Kalista,96732,11,Renata,7322,3
KR_8348184402,200,False,Jhin,88320,11,Senna,5444429,498
KR_8348133748,100,False,Caitlyn,31886,6,Braum,624235,59
KR_8348133748,200,True,Kalista,90513,11,Nautilus,44821,7
KR_8348079333,100,False,Mel,72425,9,Galio,120135,14
KR_8348079333,200,True,Kaisa,89214,11,Neeko,93065,11
KR_8346994933,100,False,Jhin,75100,9,Karma,490804,47
KR_8346994933,200,True,Xerath,33586,6,Jax,15868,4
KR_8345891939,100,False,Xerath,33586,6,Bard,152392,16
KR_8345891939,200,True,Jhin,17746,4,Nautilus,190207,20
KR_8344456748,100,True,Vayne,12929,4,Pantheon,28878,5
KR_8344456748,200,False,Zeri,43757,7,Camille,5897,2
KR_8344319225,100,True,Jhin,34229,6,Pantheon,58491,8
KR_8344319225,200,False,Viktor,60125,8,Taric,152885,17
KR_8339995143,100,False,Xayah,363177,36,Shen,14574,4
KR_8339995143,200,True,Kaisa,385612,38,Senna,5444429,498
KR_8350492877,100,True,Swain,516013,50,Rakan,948290,89
KR_8350492877,200,False,Kalista,198171,21,Alistar,108773,13
KR_8350443741,100,True,Corki,2667,2,Skarner,1556916,144
KR_8350443741,200,False,Taliyah,482642,47,Thresh,42511,6
KR_8349950497,100,False,Ezreal,7820,3,Leona,18751,4
KR_8349950497,200,True,Jhin,69528,9,Poppy,3661,2
KR_8349923817,100,False,Lucian,187750,20,Karma,63841,8
KR_8349923817,200,True,Kaisa,20099,4,Camille,7158,3
KR_8348134706,100,True,Sivir,146758,16,Alistar,132301,15
KR_8348134706,200,False,Ezreal,1079305,101,Camille,288656,29
KR_8347995127,100,True,Sivir,12264,3,Bard,78655,10
KR_8347995127,200,False,Cassiopeia,2504228,230,Alistar,551062,53
KR_8347964469,100,False,Zeri,367732,36,Nautilus,106071,12
KR_8347964469,200,True,Kaisa,45523,7,Neeko,61447,8
KR_8346941987,100,False,Ziggs,30786,5,Elise,185649,20
KR_8346941987,200,True,Kalista,93667,11,Pyke,52899,7
KR_8346921063,100,True,Viktor,64914,9,Rell,127117,14
KR_8346921063,200,False,Yunara,15175,4,Braum,81197,10
KR_8346901141,100,True,Sivir,5177,2,Karma,60644,8
KR_8346901141,200,False,Yunara,32385,6,Taric,1650069,152
KR_8346883003,100,True,Kalista,2661391,245,Taric,58832,8
KR_8346883003,200,False,Lucian,171833,18,Alistar,132301,15
KR_8346849361,100,False,Kaisa,588885,56,Alistar,117229,13
KR_8346849361,200,True,Yunara,38160,6,Bard,78655,10
